velocity,angle_deg,gravity,range_actual,max_height_actual,range_noisy,max_height_noisy
354.41424587548937,51.30814956411296,9.781264570449482,12531.771791776486,3911.6921364497407,13188.345473617917,3782.5206701967345
982.0763653663165,30.862918884284017,9.81014481697232,86584.2075032383,12935.875237345332,90728.40074439255,14016.591688133594
990.347521135722,12.454546431310309,9.794484801029938,42175.58644169084,2328.751408979527,45148.427140526386,2369.225164000468
788.7131998138216,12.607771642993727,9.80164735605977,27037.962650071324,1511.8878758000067,27423.206186708812,1516.8011994636356
675.2674564408842,11.844313253574231,9.804423474112497,18685.415769558676,979.6678550349592,17854.31044554832,1045.6429011621187
516.6693314004294,61.738726699558235,9.7832256305369,22759.512473533927,10584.382818042846,23815.154979001625,10787.390159174618
869.656513794864,32.260679337000866,9.804299089228206,69637.69522612418,10989.065660569742,70048.54918837127,11251.471422872806
779.3118207877155,65.74101301773645,9.801315983340215,46421.030434710585,25751.92945749494,45878.268284375976,25142.864824545966
413.8318575414239,40.22129766899944,9.81562721326433,17205.188680718846,3637.6194421908335,16795.512594629196,3521.701541319678
937.6490291456897,41.70986705809747,9.812283295560617,89010.25975045154,19833.18744617796,93488.96927055984,18532.99611819002
875.7760700462183,45.901782175670164,9.789260785907528,78310.68977040357,20203.84821125508,84588.73831419952,19596.632093571607
964.8599393043469,59.91220194625727,9.790306945910519,82495.18636834467,35595.38532656717,77564.64476305447,35096.11837566817
808.0036558718521,29.145200608079495,9.792550308938718,56717.75702820324,7906.832657896458,58481.543836806544,8043.114409497582
729.3906371550529,18.511114467346882,9.788947522014858,32724.34025937924,2739.117556769272,32115.034011179083,2734.083275768874
592.7701254034332,48.924013463402304,9.812860659983423,35472.36100038196,10174.28758287367,32869.98019065362,9988.571496200473
952.9099383478093,32.88843362699175,9.829721508960013,84243.3615448328,13618.838525929656,84865.52328787353,12998.039602333363
906.2447226502859,40.97439195676262,9.812605417025797,82871.4017007402,17993.50198608219,79419.23691803259,18352.586436664224
331.65306907433256,55.28626958361138,9.810334077309564,10497.016922946033,3787.9645742131615,9668.931806323464,3693.6885590167167
318.4568821480764,44.58880187988894,9.800496396667553,10346.857438953863,2549.84983287139,9942.429577935476,2594.9562312100825
563.5243568146348,53.419517197059,9.795629012942987,31028.481287064777,10452.407973965828,29433.968098098612,9452.492941231732
867.387331547283,48.09400014795395,9.825553687845323,76125.70471257283,21206.403193315033,73664.23009168249,21563.11733455021
991.0932905204611,61.78574603552694,9.828450093707108,83270.55566188067,38801.55075772759,77750.200470322,40250.608062734864
405.29182377246974,59.415563239813395,9.804838808779387,14676.468251334474,6207.986106477637,14386.5051883804,6400.288054850852
715.8915007464946,47.393292426603345,9.794510024775327,52142.808030728804,14172.888978513522,50283.26741254044,14033.484141098454
566.623599641715,57.52321146017948,9.818506110383488,29624.795185786756,11635.803074982601,30181.169394755725,12168.326258442745
978.9400784702223,71.1491721590829,9.786622839543343,59884.064443752235,43849.52337007742,61661.24078932004,41058.59135571142
889.4832461949961,40.2589901451718,9.818279411882184,79481.42326989764,16826.850843731405,80515.27222709708,16751.797986052083
886.8300932977965,38.89341509241555,9.820947418715567,78268.18445901826,15784.90321866089,77346.79394608339,15632.266518450038
628.0852118564792,63.49719345966661,9.786245197231358,32195.985090711813,16141.808859853847,31773.529342796755,16978.277143999505
590.3736516363656,50.778768592939585,9.828843073439828,34742.03714583091,10641.433133516823,33287.95263050633,9566.385984973604
491.38495035149435,14.9704746155812,9.829275614519425,12260.720981113243,819.6198656414853,11762.325947205221,776.2566587795435
339.462847655649,72.44784109837569,9.826835973966368,6743.55911085752,5330.035397831354,6980.798824608368,5795.680830775859
905.3056633785372,12.15481715663481,9.804801740470312,34411.083828324605,1852.8849470134878,31383.420146570515,1627.7069778338252
869.0307063910543,62.38774493468202,9.792303707113842,63348.525775041555,30277.863227864455,63092.83548327125,31510.81410907687
999.8023713002914,63.1155899893019,9.809100464044095,82201.21646641189,40534.19368836128,80871.49234528352,39114.833844793146
997.6457859517337,76.71777596973513,9.800996691923572,45413.85373523169,48095.17493299566,46774.29861622776,48707.67324690809
688.8021939218393,13.789408588162452,9.79029743223586,22435.95053883173,1376.6001485710863,20837.375619966413,1473.910801931085
838.2911906263573,51.77998025491437,9.801183820480892,69700.10306939614,22127.34444008605,69743.59839233357,22451.73891151411
961.3360109176996,39.9488399438937,9.813194491783879,92715.85462383642,19414.217143934195,94305.85894042159,20806.734267767173
894.753173474188,33.14430684016794,9.783545665539298,74921.72962326572,12230.865202248087,67786.4417549287,11929.772379116055
473.1436712202384,16.322299220935115,9.7966709000723,12326.498615935518,902.4321684029429,11664.363502408467,886.1804364245645
615.3808947170655,49.38578837699164,9.78088974450064,38264.87286924887,11155.49718166993,38089.256528299906,11594.378006141913
390.4115906060465,43.532850797222956,9.817474775273084,15505.144952288387,3682.684500780834,15903.741068770423,3601.7703135181973
967.8357190811057,17.3188120705717,9.812034563380834,54260.79841116078,4229.975652405365,54755.926327683876,4356.313684797525
724.3222441156161,52.874265496795836,9.783133606735097,51614.21667795778,17045.63813401986,53060.5870404495,18054.573048885362
460.0499638524239,61.65671841770569,9.828236877980098,17995.903630418466,8340.405342151556,17024.689444478274,8702.519425746648
770.1904790840997,63.70948107375538,9.781131077856354,48166.43601965613,24374.49791623526,44340.213916087065,22450.239083140386
732.689768320527,73.37612317836991,9.809498032323804,30004.084555683952,25123.4294387776,30130.8605227526,24694.596645579662
550.7139026229884,38.662951932214405,9.818818373089952,30135.590702056073,6027.796091043003,28283.226401302683,6112.737528328733
379.4903145397403,76.71509380354959,9.819394815652236,6559.999995972387,6945.860822625641,6276.174273202967,6861.158293535476
770.1012369149597,70.58005835578803,9.78171425677966,38023.267254556595,26963.272717230913,39795.68070661667,27070.271090408678
664.2153906326553,30.755109971675733,9.825320756632022,39464.961947034884,5870.987710872296,39838.102287635134,5957.605546544434
840.6228742149475,21.149812614462093,9.825922583596356,48400.41507382551,4681.131607669923,47025.49261200344,4557.884873995805
664.1144507783954,40.477257728960936,9.80806951865772,44408.643385850024,9474.522452388015,42858.71177776558,9382.885401585821
896.5270502229781,38.13290955691767,9.804104159944357,79638.01034728385,15629.518841328954,82110.4582159034,14706.568614646607
686.3347871421399,50.3003513731843,9.782243373153129,47332.29004128152,14253.18258255674,47833.94353160686,13912.644270838478
692.6565800747703,50.83703626294236,9.808097707125492,47904.16990235876,14703.473758259666,44995.053514865525,13581.099819606481
913.6575218608415,62.49908890659827,9.800468954088512,69774.09320441469,33507.39557455467,62978.711469456866,33702.57061783985
582.4380063486778,45.69229637439271,9.818640320370433,34539.91304820625,8846.211151123876,37789.776631873545,8760.74693018181
393.8106599154485,17.337584865853586,9.800194178344304,9003.137472367573,702.6612975257488,8452.830046235204,670.4866049274508
320.14787341933726,70.08039348871742,9.814179041666236,6690.4937920232305,4615.635680810685,6867.021300993322,5027.641124468069
828.5960789715333,31.683520822963096,9.785070407311876,62720.43201061463,9678.00307895437,67457.99767819626,9559.248424527466
734.2166859474253,77.99082222146144,9.786647613538298,22420.237650842075,26348.97687837352,22585.69627933837,26726.49572327271
792.8558376694565,18.25020760758391,9.786985509532457,38205.981551802644,3149.649202711401,37058.96792259606,3049.075680787372
449.0749130562375,77.07758205627522,9.782276274989986,8987.10669344441,9792.334172578128,8346.303949054234,9589.462458437829
395.46003291073885,16.370826481776188,9.80706644296349,8624.709396761842,633.4047139689017,8003.725776560071,643.6789650544255
310.18126596751733,26.172529656294163,9.819698386302182,7757.038305415602,953.079388707948,7903.140123947374,937.2463073355719
545.4112911646179,13.260595946057911,9.810520560184683,13539.594646759053,797.6985547871465,14521.87620949844,797.8303089379324
712.9423807982432,59.35792026472964,9.808747744277643,45446.61164959745,19179.343619183343,44547.997850035885,19953.061946097318
574.5708315698126,69.52091156002543,9.814031196420137,22050.461384401264,14760.580321171898,21437.766754843957,14378.261969609006
606.2324454166103,40.38497572711863,9.7969822661536,37027.65309105263,7874.066087535052,38318.95748445891,7349.589827731852
932.9110861456239,74.99654525297008,9.79809770358241,44422.13695283489,41436.42394047638,42898.574810066006,38274.27723286014
543.7788269163102,51.32093502289197,9.795713504911046,29454.403176238564,9198.16183625079,29858.63968755225,9859.71158866414
659.7926424118675,54.10049948125663,9.815605446642678,42131.428294385565,14550.838419038088,42219.48603422952,15228.286678262864
848.5571089188002,69.1793441190539,9.788082016783537,48880.631456647134,32134.889239710836,47879.878593416,33188.5917231367
577.5799476248891,30.776014353628725,9.780651264015646,29989.473349287062,4465.075633256594,29966.174289420767,4367.72519534098
735.4606901595114,34.7986004929338,9.809809822336124,51679.787940113994,8979.1290599632,56235.75430967772,8380.634186667354
903.6545961227216,73.4166343436251,9.82711906823671,45459.78454496993,38163.41966013508,46833.88141442822,37624.739912805744
964.6644365603495,73.06744472271347,9.810470395849816,52857.261872843155,43404.75157424695,55744.591928185655,43202.150409544905
402.95143665032657,78.35379433406096,9.819146082647045,6538.747391586139,7931.096385044445,6238.391873779592,7482.374118362927
948.6113376130461,73.12868215091697,9.813639535473301,50933.31412779747,41985.87195187135,53724.297131302716,38900.63186322541
644.4814051556767,18.91604252233526,9.80487183267615,25982.852756580614,2226.0118736685604,26813.031502708152,2033.427053317883
480.77107180927084,67.66070002958912,9.815919620089192,16556.966789900198,10072.828836731718,15315.528651450328,10403.91928955985
621.3950293667829,38.688693467671584,9.821205206192761,38365.882552892894,7681.109871808147,39401.35994687567,7218.185389109552
986.022802699834,79.35609491621565,9.791236582208585,36050.094320717304,47954.73097376938,35124.91526852566,48696.61540829141
644.8326657950088,43.05966750301607,9.796806524024158,42346.02244831987,9892.707894355388,39073.090589400876,9695.942006846622
530.1261272012557,48.76852577515544,9.791186286625164,28454.73884370229,8116.89553299729,28639.37557228392,8356.196998388834
743.380598021708,47.084244067975895,9.802608647779522,56225.11821767422,15118.019090874543,57740.50488801706,15371.869160031103
468.10193314473514,32.521592090079444,9.824253227545833,20221.320802378534,3223.279497165909,20374.60657199307,3185.89954098018
353.10432967606476,15.251546222504272,9.797260355041766,6459.6665807187255,440.32363207954825,6424.4166372589725,443.1957183798153
390.21580533745447,72.6955861281343,9.798723344456528,8826.043073800825,7082.368759366614,8680.155051960812,7043.296709016748
389.6320872704407,66.18730687684007,9.823018361733597,11417.324362445348,6467.753872503083,12825.416131003894,6268.758176681044
406.33188545860605,19.766874639176848,9.805768716537234,10717.681057472539,962.9011310603227,10083.96098074352,1010.087272192829
397.17902085458707,64.3737789945051,9.806772449982372,12545.60582484922,6538.494066142734,13093.172580174194,6400.180804887056
748.6123213622502,53.8092666235427,9.82304006016661,54375.4946246169,18579.977364371684,54417.42620815038,18499.29367679944
427.3160590794014,38.64006515423356,9.804526336851273,18166.886176837106,3630.811349260994,17390.736388773465,3373.9087356379655
541.9670983267042,27.781480436689392,9.814077876731469,24684.121105798284,3251.066480152234,24624.386704442208,3295.6133414335573
927.7518869342083,70.18101484515627,9.784282233293702,56119.11236343871,38928.730145547444,52210.605203261875,37740.27183419179
631.7731481840107,59.01317815058371,9.788931585656345,35992.80372302955,14983.326227074444,34921.13525647225,14626.087276019149
767.290416964719,48.34179366283958,9.800218810035812,59665.35774053581,16766.339543380076,59525.34007347119,16062.521420334024
420.62390984114086,52.66979737289249,9.804741953390993,17401.937860829985,5704.586507212327,16052.315727399213,5669.219084034021
434.6023131660695,16.37463274575267,9.828286685061812,10396.193790994896,763.6913348945577,10659.416341119784,687.0750474042089
328.60803138653523,43.17438326378343,9.82853258165239,10964.409095764106,2571.7610753482863,10436.055579608432,2659.5040356133486
418.2545441505152,23.55902049499914,9.822559854373939,13050.187432228771,1422.593686363513,12102.925902160192,1419.843473146346
495.013237322371,24.586857530617777,9.795779941764279,18928.473526323094,2165.2201117500867,17905.940600823233,2114.6313026673743
423.90733899372276,56.29127736008067,9.828201414541622,16881.982454720273,6326.279565818474,18718.703453839385,5836.552564610143
362.0917736299389,73.78793062840018,9.81446704323381,7162.80620063385,6158.79243938406,6454.381695602369,6292.150831106158
384.4451097704206,38.26296273348426,9.79964700639087,14666.851563036715,2891.9487266553433,14986.679193346694,2800.2265876414567
622.545137622908,24.542449110853326,9.815083745849238,29839.126736813014,3406.2952453182115,28717.718239266513,3628.7411201231803
444.4336028840547,55.412285606565796,9.780826136489326,18875.48306132704,6843.531574983141,18545.04114278838,7009.938533693986
554.9889027336528,70.98309324452225,9.78730773411371,19389.882874956067,14064.593865891848,19975.390373539823,15143.809315160095
652.3920895983998,62.382316078574355,9.821484285577819,35599.879345902904,17011.282126666767,36587.45331125863,17127.78392700454
783.2763800405558,70.8130061375611,9.812278681843658,38815.59448167379,27886.181600309123,37494.51267310821,29388.999662844846
327.5184978887693,47.55882697075595,9.798209735064594,10904.109806121085,2981.0760280304485,10163.816702835249,3050.053811510704
859.5872792363299,62.63133710584336,9.805033332011135,61531.067554759946,29716.13394739221,63445.117468827855,29046.062744750605
739.5302726436355,19.804519155125554,9.825257107482289,35487.80953994946,3194.8898908774877,36467.94237093584,3224.795660653785
357.2313223642103,34.379223075423404,9.811578905473954,12122.847214595353,2073.557813582271,11950.115123802478,1987.0918766204595
911.5050368747441,37.26844151370657,9.799907464196716,81711.67657566686,15544.130168550242,83517.27740337599,17151.999008358904
944.6106803722693,45.79070223722242,9.786016332869876,91145.30938237178,23424.088083743343,89113.54608360691,23305.954423027542
342.7545718984046,75.03534521797766,9.794687340081278,5984.3438732816585,5597.2781947711455,5736.8800140171725,5604.613509430943
493.81435370304257,71.2007592155522,9.82891701163983,15137.005828609643,11116.648469400887,15140.004606545828,11333.415255991698
864.3408958551429,19.416784460242916,9.801868153142589,47793.69186989955,4211.638643841422,49034.01641480542,3982.747597259668
823.7817832685608,22.095275631772424,9.803591973192242,48250.42238815622,4896.9576154779415,48996.49519463402,5220.492530416263
429.1647135494641,35.03483847122379,9.80492990161985,17659.613763858506,3095.351006564281,18109.19457751476,2936.6632637127814
446.54452633569724,30.352070612347173,9.82420520114741,17701.118657630617,2591.3225107998737,17027.963813401726,2429.174318807351
559.3304719539674,53.03396672093836,9.810196414219265,30644.52621103781,10179.214838843041,33068.32609055782,10094.460653786526
639.1660896337149,73.19432334351814,9.814683851822595,23041.627824034473,19072.558818961283,22647.177211895116,17852.58498028419
732.7783400712071,77.36040791708108,9.799470677127454,23399.166254757925,26085.778908459168,23260.039899798245,28123.000683221588
558.2395476988406,55.75220667746586,9.781454380929448,29641.657845513582,10884.55247321574,27687.30048166355,10758.997380985356
623.7743012932035,68.67114409807607,9.826548645712142,26831.08808345527,17178.976466215103,26571.02084475305,14412.158434258215
823.2296566936295,46.7641540161558,9.82745638404582,68829.86372769605,18301.131805854897,70661.55627260741,18484.096015084484
325.67824202341853,24.58288628020278,9.827457652667402,8165.922889357315,933.9253624638092,8477.25303263556,959.7720264337365
476.7058610408145,46.72818884654342,9.827184354332337,23082.41121792054,6129.654216700711,24885.079137608904,6000.492518780773
799.3447101191866,48.85578210063558,9.820762097053478,64472.93652679028,18447.91911873478,66149.9900976691,17197.248875089812
926.6447863810396,61.97202949494896,9.814229802505816,72582.22404637386,34086.67323090476,73587.17282732044,33910.60360492623
658.1742094809663,25.391809279514437,9.822225495913365,34169.69601278636,4054.7447225770065,33407.20759816451,3957.0850875232795
672.479439685721,35.78172674607122,9.810027311950051,43732.57230980386,7879.932056161681,42285.59179713541,7495.560033942261
375.02040793784323,35.48192284501964,9.786718480694601,13584.645677864328,2420.8420829958955,14243.66979242638,2292.074458064324
613.1886567764183,77.16077170188154,9.79956090825207,16626.107688904664,18237.21688691917,17416.73759329144,18379.682148862237
672.8320865185162,41.076147222870325,9.828564745598648,45628.55687617399,9942.721987832489,43171.43011232199,10391.646723343803
469.72935254431076,62.856577710870255,9.797556890679783,18285.49134981899,8916.575961077086,18946.59952930072,9122.345495620495
488.4702616645667,62.55679669621073,9.823391395686569,19868.96116528581,9565.118167943674,20515.083580629773,8738.6929823761
564.0989141732359,28.588092936226897,9.784660573538742,27328.79678842483,3723.1942181059007,25806.84395444008,3837.7714255026103
314.04983844440846,50.030878256021246,9.796709192118772,9912.554569764176,2956.5650753171967,10180.41994826783,3070.758559594663
525.4554159082248,72.60120253230536,9.797547666236369,16082.232143823641,12830.559983024443,15238.279653467911,13724.65547101937
448.0136048975812,43.26384036198646,9.782580127155448,20480.047994329027,4818.758138681234,17992.446165817073,4589.894170906161
529.2481465245403,76.15822551397822,9.785954716509337,13297.907221320194,13492.37077398235,13191.45586916088,13454.185584127672
383.8334922734758,25.012076052691313,9.789658260556088,11532.559868302431,1345.1701228997172,11681.223044466526,1383.340956176206
923.3690965179264,15.19113740418215,9.821890779540505,43904.19135648671,2980.3031543107354,43651.58682463006,2901.689656779047
715.5147174878341,72.40177112013245,9.78317009949699,30162.53187199261,23773.63673877145,34486.49190968459,24429.681953505973
775.3716234011426,69.33768385735516,9.794935045067218,40529.91691239964,26868.258562108284,41297.65735455234,26835.981284852267
852.4198670251368,79.48129131536913,9.780508750129462,26669.38333885982,35908.33899140289,26865.592418062537,34388.59966653423
648.9095392503401,57.55754416786982,9.814781387270152,38846.82641805742,15278.165488710192,39681.2393575849,14696.646243724672
360.84420166119656,75.56815486670047,9.811015154502169,6406.598987429533,6223.651320496651,6265.2312930933795,6612.408388089772
675.9745792729834,67.88643175588776,9.812249113102657,32481.73503482588,19984.63885469947,33991.28966559292,18988.98549889546
710.7887826146155,69.10984331840608,9.79871913923573,34353.1193648588,22502.0807580673,34973.196512257215,21187.958922075788
821.807631929031,49.83990993179878,9.790413391063378,68000.43863101136,20145.35989907901,69072.02933645,20492.241707661935
602.1616823607756,36.76552185416976,9.8160160106643,35423.997686870556,6616.826143240768,34318.55602031218,6606.711403305314
389.30621195689463,75.41906507802973,9.820555893637035,7520.105888383531,7227.390926912635,6931.9094034181935,6753.410904774702
498.6431340591071,40.24820229311261,9.786930074904909,25057.130407059296,5302.769276021548,24428.96557614454,5165.051008996163
554.1576074790446,47.717355707476834,9.80434147139687,31181.105963153404,8572.111948122536,31621.747774194122,8222.034834682412
752.1420689321209,41.22800149876314,9.792435784098943,57270.84084610057,12546.573047651074,55997.42518965974,12144.036610586385
699.5448132682384,49.537281977213794,9.788405343060306,49368.413374274336,14469.801290257034,50088.51874308873,16296.592285535715
549.2677081284924,42.9353555294629,9.81671626567475,30653.00433956869,7129.949556645914,30296.874858587358,7022.080583786886
990.5606741550857,13.357729100563311,9.80690484677364,44979.83685617642,2670.1616980950093,45948.2066047823,2552.5075722180827
724.0423735498209,71.74337302053891,9.790809266618933,31859.041776616566,24144.505967128207,30303.007744883136,26585.25897392207
466.05875421519613,41.10756732410388,9.795500000560576,21970.177435151127,4792.729459731223,22182.06882448031,5005.587706683438
371.2477308342826,51.22605539551441,9.828332683566387,13693.346403610918,4261.73922863637,13254.506045869897,4416.19010490963
407.0013974290324,19.74314619305909,9.822433978235427,10724.008112617406,962.2160536736382,9899.180175071911,922.1352184636039
472.1704098691557,10.23714935878474,9.823997337143656,7938.038257315436,358.39815438254175,7872.488269967805,379.7494262011596
412.476961281689,27.170306555055006,9.803000604854034,14101.39589480565,1809.474324888788,15184.60701123343,1883.3257203621124
430.59691683591404,59.32102224933452,9.811190363196044,16585.64311429598,6989.191916301148,15376.071726522718,7040.593782118866
499.566618085693,16.943617107901503,9.79883838701022,14200.510693559114,1081.5639889327506,14285.28223998166,988.7494063431784
421.36151670632836,73.62212082705275,9.783885598784444,9818.45135197684,8351.962677463804,10209.999931732458,8343.644121602314
927.7357972384976,25.05157985493292,9.800053465532839,67379.7003254365,7873.387171676924,75128.46924065358,8554.407886316903
356.1636219631495,24.321553000424306,9.809699037660357,9706.370156540408,1096.7476365829295,9467.140657040658,1108.8328534177078
667.1579726991783,22.705557313504684,9.794357213538406,32363.863808510083,3385.44650234528,31341.164733794583,3321.7211379773116
587.2777788927631,10.978719907995533,9.82239752873637,13129.425645334488,636.7603910334169,12363.525723455657,629.4867616774371
987.6650318360245,64.02638279347642,9.78755500795873,78480.99622490203,40274.529526556136,82956.4391333773,39953.83893990888
378.42723151763664,71.2524171871681,9.798356454471845,8896.330218232451,6552.844154424957,8510.49000278558,6290.856788097791
578.4989193320191,52.99138918313392,9.78624519526621,32875.17384287744,10903.29759443904,32266.002736869206,10880.812362000308
978.6293032927582,23.17399871759036,9.800241606699261,70707.5172270245,7566.82647296282,64170.826886228184,8112.672564543961
905.8549881257862,29.96945978586158,9.781983065248713,72602.81396912731,10466.417754208705,75811.75613152409,11162.149261611368
871.950449664496,43.31486881554743,9.793627469753082,77497.60086903899,18267.00619819649,81985.71276638872,17578.033260725897
480.53197893145784,76.80421661363106,9.800036762755683,10473.501764744327,11167.197274133678,10916.413095795708,11879.607163875118
419.6213111730461,27.314596027241997,9.803908268163834,14645.314474243227,1890.9339651408056,13469.789795299317,1962.8973631591527
768.0502539471017,61.21521327439216,9.807184817923757,50769.11819363583,23101.698577408395,52310.34434117151,23833.258377076458
950.5631923893101,40.76137563050442,9.793749556489496,91251.9152810462,19664.813647048166,83620.19646904872,20089.486980268124
689.7340251097509,30.849314385201527,9.806152066730743,42714.69119486646,6378.230245582584,42838.649873842995,6081.522507637248
700.1288826289299,41.91411559154796,9.805450231078103,49700.868709742186,11154.036476460782,50210.495403646506,10927.84478300736
495.9853655621989,14.984470227886277,9.79580890254381,12544.674516733887,839.4228423002127,12739.23189231995,874.3813789678255
838.6450532343558,65.90811596512538,9.821510016532823,53370.55797558074,29839.183137500007,54797.25047863032,28038.5818767949
430.9306239902663,27.031134958807698,9.807282056329678,15330.849846735066,1955.4887006035226,15324.691748240295,1853.727502679969
526.5754654829706,60.77884862350793,9.796613485937327,24118.08101515516,10779.210265945967,21751.579316429226,10944.23858716811
597.8055070314917,14.78438600137363,9.82736692560404,17944.92099857159,1184.0053419021538,18425.056209950766,1137.2647975108239
655.3272650791184,76.85689893159802,9.822255620653557,19362.751726218587,20730.960209229837,19457.2498363743,21584.966262388825
469.68681269055617,23.511048978398904,9.82912939057759,16420.458544892692,1785.8960259027963,15679.38700159214,1718.5482833656415
380.3857773174425,71.79194533449564,9.814611693732271,8751.900180634248,6651.61223777479,8065.139701957627,6732.888335886834
727.4340297091428,66.6631246730804,9.798911145275301,39284.173452857125,22763.868148802547,42309.09838651216,23137.277040856578
502.04138726817905,77.75019468569911,9.794043033333951,10671.796041313766,12288.029476556112,11328.805451823668,11991.82979593136
706.8667549958286,43.452346266202476,9.813165892183724,50843.087537528714,12041.996037427092,52637.7402504037,11897.704849192924
408.05390069194164,60.917810569216606,9.829040829124764,14391.978390495726,6469.051801543989,13905.313705096525,6249.100327042836
636.7980712983722,35.949745992644885,9.811335754005192,39285.60007510283,7122.511652730614,34341.51604235312,7115.88604109043
672.8126027861101,22.905776661378567,9.824080747049491,33040.48869216863,3490.193657322279,34303.75737462386,3322.3699220381463
336.2764757756988,41.01531530534142,9.796455171552388,11431.661638620608,2485.6894724658223,11641.25359492404,2457.910929220285
535.6229947357444,21.60243107719184,9.800347689123713,20041.006303085396,1983.9448454286212,19665.575818203197,2058.1930892668706
394.090273857282,78.74312359504688,9.825313761979467,6052.5202178970185,7602.249980938831,6392.915863522367,7170.156687482772
344.3624793309374,16.737254379850146,9.81784333509789,6662.128209883548,500.86421586233115,6944.601624529827,488.66643390728944
992.9721626729616,51.244820641683425,9.829070516018396,97940.11482207238,30502.064606459873,98802.4554389213,31292.4682820829
525.6476914823061,53.85246986778391,9.818738210486613,26807.758136539407,9174.65633039815,26854.750015886333,8221.57248796989
866.9121120982444,47.6655680011838,9.802425785360912,76336.79107719648,20947.956002925148,76531.3266777009,22891.490640636326
478.24845833463473,56.35301199982835,9.806553400991119,21515.723910207642,8081.555311538965,22247.193839180345,8503.920793892206
777.0519055567505,18.132654250832367,9.825025774623157,36352.93969787826,2976.2270703973318,34794.35040196655,2747.3052705344467
832.1595019227806,48.851296694370376,9.807582336804902,69970.47526314127,20017.790554250325,71460.78733741005,17911.723013841973
716.947118425491,30.104879978915307,9.792769868708222,45552.62565828341,6602.779316482065,43455.85892439197,6612.557236134738
630.1033319851108,75.81232443107396,9.801780990638497,19250.268336071407,19036.297397277598,20536.72062118113,17970.03231373926
588.288639903088,63.3450157407808,9.805815799442456,28301.29858186471,14095.29486507553,29054.295061269306,14772.921436882441
544.2077865800967,78.07601375118199,9.784835991677555,12237.473292187999,14487.681339078177,11816.36454365123,14773.090227671762
950.6704009734781,12.628924881813269,9.817188133712644,39281.49364427876,2200.319484854554,39439.78986174776,2213.893147538008
881.4335854514104,29.959322262649607,9.785467696667748,68702.3540236369,9900.07865490015,65769.4973165746,9617.799501640515
975.5188374665588,23.679581064684427,9.80024588566844,71430.64993157693,7831.3765720077345,76802.63780994675,8457.88968927172
387.00805643988133,10.780821111828136,9.82023112207702,5605.031082059252,266.81812855958236,6059.8445988236845,276.86986253327467
811.607232642551,26.9628011172425,9.803378518080665,54307.950668809324,6906.721194805505,56198.47473916332,7115.01609866275
956.8383197747265,57.51431884643002,9.822100775985925,84459.23780201036,33161.89748794733,91032.93916319033,35151.70413188608
426.8631463159621,26.1762245494198,9.797094066102805,14726.048172305878,1809.6313256763542,14837.815895078744,1717.4431989222364
346.54738715674426,45.630241183783276,9.827881814699921,12216.877767931208,3122.1610317063596,12683.264753303902,3322.7189572399257
818.7844545030414,72.1472680475499,9.790473421590262,39963.60401869036,31019.898127312434,42410.82430996943,30609.492007471898
702.1311792259384,58.563054424435265,9.781913207249465,44854.41752575896,18344.223644586036,44841.53624419046,18651.241465334024
889.2801437307904,37.624034893422234,9.823621327149521,77848.24575040853,15000.815089156176,78125.01127832067,14883.4614553371
397.84066363840265,36.072825723847586,9.817610135797521,15345.323622161703,2794.714559244424,16061.686757206406,2532.309641722593
856.6871183019231,41.901506980593936,9.791599191853368,74515.33608653283,16715.581259832186,76924.03674581509,17515.712892344218
441.1391240334212,22.392900874193447,9.829237080356833,13947.188329493867,1436.6486562978055,13420.360682484908,1305.5915805831678
414.55916000599314,54.38005371911917,9.805114006463427,16596.339284006375,5791.119948892411,14781.671173913794,5511.2581125049965
414.98605855169507,35.49069733732239,9.827553272007208,16566.97007090923,2953.261742490245,16421.57166292673,2886.396259635212
870.2023041619675,69.66557444834305,9.80525143856935,50329.221446470285,33951.684216539536,45052.41854244691,30635.25731160806
765.63805448734,62.95868620404714,9.803593729338564,48425.45499406557,23717.782695028378,46025.93172366967,22412.56628518385
666.1457973383835,52.735921486451204,9.802456926857223,43628.80224247916,14336.384236634822,41721.59760453544,14511.875981151206
551.1813388864517,35.494155585466125,9.796743763806647,29318.841769048486,5227.103667804182,28485.245072166505,5136.504582067977
914.0403785691758,24.695228217143907,9.806685074858827,64676.053259428474,7435.283780410998,67329.18831482787,7337.081201533119
574.7115751958447,64.33063048739359,9.802627733097427,26310.351191846185,13685.93698773639,27675.436848906524,13059.800956156283
871.6196076301039,44.04863692937606,9.781837343831176,77623.64390490009,18771.931851767273,79598.15932861195,18815.277484887647
607.3944359991528,25.732502672415023,9.793021761671175,29468.507697852383,3550.707353648657,30400.459532503515,3492.9643259073937
563.8611005974353,23.662223052800435,9.790656140005277,23874.828416868724,2615.386914879507,24658.066582698677,2400.798942999835
623.8758499687244,21.578063315095132,9.823371780116053,27100.961588453123,2679.5072399523838,23717.636904204322,2652.5890884645387
510.96451191489945,64.40128373439165,9.809943498861342,20740.783366917152,10822.960870027942,20751.358762584867,10150.902714689944
823.3265661233758,26.029102971021818,9.818184155022486,54448.957081557484,6647.693834316281,49558.191891168724,6946.074612123487
651.9042730647354,46.86495844676382,9.827841301887464,43150.77662566551,11513.85870860279,44249.26481496607,11288.471047263482
462.5488866027721,41.60824526811395,9.81220196362632,21651.99164238467,4807.277611247387,19385.993636766005,5413.361008350657
